Name,Price,Stars,Score,Spoken Language,Reviews,Location,Floors,Rooms,Resturents,Sparkling clean,NewlyBuilt,ExcellentView,Check In 24/7,AirportTransfer,Front Desk,Valet Parking,Free WiFi In All Rooms,Swimming Pool,Bar,Coffee,DailyHousekeeping,Elevator,Hair Dryer,Golf,Kids club,Booked today,Real Guest Cleanlines Score,Real Guest Facilities Score,Real Guest Location Score,Real Guest Service Score,Real Guest Value for money Score
Blutique Hotel,89,3 star,"7.0
Very good
2,408 reviews","English, Burmese, Hindi, Italian, Nepali, Spanish, Thai","2,408 reviews","99/8-9, Soi Saengharn, Rajprarop, Phyathai, Pratunam, Bangkok, Thailand, 10400",,,,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,0,6.8,6.3,8.0,7.0,7.1
Silom One Hotel,172,3 star,"8.5
Excellent
942 reviews","English, Thai",942 reviews,"281/15 Silom 1 Road, Silom, Bangrak, Silom, Bangkok, Thailand, 10500",,,,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,0,8.8,7.5,9.4,8.8,8.9
Warm Window Silom,83,3 star,"9.0
Exceptional
1,515 reviews","English, Thai","1,515 reviews","50/18-19 Pan Road, Silom, Bangrak, Bangkok, Silom, Bangkok, Thailand, 10500",5,8,1,True,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,6,9.2,8.8,8.9,9.2,9.2
Watana Hotel,79,3 star,"6.9
Good
2,500 reviews","English, Thai","2,500 reviews","209 Ratchadapisek Road, Soi 17, Dindang, Ratchada, Bangkok, Thailand, 10400",,,,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,7,6.7,6.5,7.4,6.7,6.6
Tinidee Hotel Bangkok Golf Club (SHA Extra Plus),124,3.5 star,"8.4
Excellent
626 reviews","English, Thai",626 reviews,"99/3 Moo 2, Tiwanon Road, Bangkadi Subdistrict, Muang District,Pathumthani, Rangsit, Bangkok, Thailand, 12000",128,2018,2018,False,False,False,True,False,True,False,True,False,True,True,True,False,False,True,False,22,8.6,8.5,8.2,8.7,8.5
Lamphuhouse Bangkok - SHA Extra Plus Certified,53,0 star,"8.6
Excellent
3,133 reviews",English,"3,133 reviews","77 Soirambruttri Chakkrapong Rd. Chanasongkarm Phranakorn Bangkok, Khaosan, Bangkok, Thailand, 10200",,,,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,6,8.5,8.0,9.5,8.4,8.8
BBHouse Khlongtan,71,0 star,"8.5
Excellent
1,737 reviews","English, Thai","1,737 reviews","2771-2779, 1291, 1291/1, Phetchaburi Rd., Saunlaung, Sukhumvit, Bangkok, Thailand, 10250",,,,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,8,8.8,8.4,8.7,8.7,8.7
My Hotel Pratunam (SHA Extra Plus),88,3 star,"7.2
Very good
3,508 reviews","English, Thai","3,508 reviews","70,70/1-4 soi Petchburi 15 Petchburi RD. Phayathai, Pratunam, Bangkok, Thailand, 10400",,,,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,14,7.3,6.7,7.3,7.1,7.1
JL Residence Siriraj,JMI,0 star,"8.4
Excellent
102 reviews","English, Thai",102 reviews,"757/49 Prannok Soi 8, Thanon Phran Nok Bangkok Noi District, Thonburi, Bangkok, Thailand, 10700",,,,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,8.6,8.3,8.2,8.6,9.0
Silom Village Inn,69,3 star,"7.1
Very good
1,204 reviews","English, Thai","1,204 reviews","286/1 Silom Road, Silom, Bangkok, Thailand, 10500",80,,,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,0,6.9,6.2,8.2,7.1,6.9
PJ Watergate Hotel,100,3 star,"6.9
Good
1,022 reviews","English, Thai","1,022 reviews","467 Soi Watanasil, Rachaprarop Rd., Makkasan, Ratchatewee, Pratunam, Bangkok, Thailand, 10400",220,2010,2006,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,6,6.3,6.5,7.8,6.5,6.8
W Station,118,2.5 star,"9.0
Exceptional
1,123 reviews","English, Chinese [Cantonese], Chinese [Mandarin], Thai","1,123 reviews","Soi Krung Thonburi 2, Thonburi, Bangkok, Thailand, 10600",6,42,1,True,False,False,True,False,False,True,True,False,True,True,True,False,False,False,False,0,9.3,8.8,8.9,9.2,9.2
Narra hotel,79,3.5 star,"8.7
Excellent
4,727 reviews","English, Chinese [Mandarin], Thai","4,727 reviews","168 Soi Chang Watthana 13, Don Mueang International Airport, Bangkok, Thailand, 10210",70,2018,220,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,30,8.9,8.5,8.7,8.9,8.8
OYO 75385 Hotel Win Long,55,3 star,"6.8
Good
767 reviews","English, Thai",767 reviews,"1179/42, Soi Charoenkrung 47, Charoenkrung Road, Khwaeng Si Phraya, Khet Bang Rak, Bangkok, Bangkok Riverside, Bangkok, Thailand, 10500",,,,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,12,6.8,6.3,7.1,6.8,7.0
Sawasdee Hotel Sukhumvit Soi 8,108,3 star,"7.7
Very good
2,750 reviews","English, Thai","2,750 reviews","42 Sukhumvit Soi 8, Sukhumvit soi 8, Klongtoey, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,0,8.0,7.0,8.0,7.8,7.8
Baan Wanglang Riverside (SHA Extra Plus),164,3 star,"8.4
Excellent
1,801 reviews","English, Thai","1,801 reviews","342 Soi Wat Rakang, Prannok Rd., Siriraj, Bangkoknoi, Bangkok Riverside, Bangkok, Thailand, 10700",1,,32,False,False,True,True,True,True,False,True,False,True,True,True,False,False,False,False,7,8.6,8.1,8.4,7.9,8.8
Wellness Stay & Hotel Sukhumvit 107,117,4 star,"9.1
Exceptional
100 reviews",English,100 reviews,"597 Soi Bearing 10, Sukhumvit 107 Road, , Bang Na, Bangkok, Thailand, 10270",,,,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0,9.9,9.2,8.5,9.6,9.5
Orchid Inn,49,3 star,"6.6
Good
437 reviews","English, Thai",437 reviews,"20/6 Sukhumvit Soi 4, Klongtoey,, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0,6.3,5.7,8.1,5.8,6.6
The Journey Hotel Laksi (SHA Plus+),69,3 star,"8.6
Excellent
4,804 reviews","English, Chinese [Mandarin], Thai","4,804 reviews","345/65 nghamwongwan 47 yaek 44 (Chinakhet 2/42), Thung Song Hong, Laksi, Don-Mueang International Airport, Don Mueang International Airport, Bangkok, Thailand, 10210",1,220,47,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,27,9.1,8.5,8.0,8.7,9.0
The Moon Night Hotel,82,3 star,"8.1
Excellent
364 reviews","English, Thai",364 reviews,"161-163 Taladyod Phra Sumen Rd. Trok Kraisri Phra Nakorn 10200, Khaosan, Bangkok, Thailand, 10200",0,0,5,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,10,8.5,7.5,8.3,8.4,8.1
Koon Hotel Sukhumvit,87,5 star,"8.4
Excellent
290 reviews","English, Chinese [Mandarin], Thai",290 reviews,"998 M.10, Soi Bearing 34, Sukhumvit 107 Rd., T.Samrongnua, A.Muang, Samutprakan Thailand, Bang Na, Bangkok, Thailand, 10270",7,90,1,False,False,False,True,True,True,True,True,False,True,True,True,False,False,True,False,9,8.7,8.4,7.9,8.9,8.4
Baan Silom Soi 3,106,3 star,"7.8
Very good
828 reviews","English, Chinese [Mandarin], Thai",828 reviews,"16/11 Silom Soi3, Bangrak, Silom, Bangkok, Thailand, 10500",40,2020,220,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,0,8.1,7.1,8.6,7.7,8.0
Pratunam Park Hotel,172,3 star,"6.5
Good
190 reviews","English, Chinese [Mandarin], Thai",190 reviews,"40/1, Soi Somprasong3, Phetchburi 15 rd., Pratunam, Bangkok, Thailand, 10400",,,,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,0,6.2,6.6,7.4,6.3,6.6
Hop Inn Bangkok Onnut Station,87,2 star,"8.8
Excellent
834 reviews","English, Thai",834 reviews,"3 Soi Sukhumvit 52, Phra Khanong Tai Sub District, Phra Khanong District, Sukhumvit, Bangkok, Thailand, 10260",,,,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,9,9.3,8.2,9.4,9.1,9.1
The Heritage Sathorn Suite Hotel,82,3 star,"6.6
Good
2,574 reviews","English, Thai","2,574 reviews","36 Soi Sathorn 13, Yan Nawa, Sathorn, Bangkok 10120, Sathorn, Bangkok, Thailand, 10120",4,21,1,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,0,6.7,6.1,6.3,7.2,7.0
Raweewan Residence,116,3 star,"8.7
Excellent
243 reviews","English, Filipino, Thai",243 reviews,"Panya Indra Rd., Min Buri, Bangkok, Thailand, 10230",,,,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0,9.1,8.7,8.7,9.2,8.9
Adelphi Grande Sukhumvit (SHA Plus+),262,4 star,"8.3
Excellent
3,330 reviews","English, Japanese, Thai","3,330 reviews","16 Sukhumvit Soi 41, Sukhumvit, Bangkok, Thailand, 10110",1,220,167,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,4,8.7,8.1,8.0,8.5,8.6
2W Bed & Breakfast Bangkok,JMI,2.5 star,"8.4
Excellent
681 reviews","English, Dutch, Thai",681 reviews,"149-151 Rama 4 Road, China Town, Bangkok, Thailand, 10110",,,,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,0,8.4,7.8,8.7,8.6,8.5
Old Thai Heng Hotel (SHA Plus+),149,3.5 star,"9.1
Exceptional
647 reviews","English, Chinese [Mandarin], Japanese, Thai",647 reviews,"368 Santiphap Road Pom Prab Sathu Phai Bangkok 10100 Thailand , China Town, Bangkok, Thailand, 10100",3,46,1,True,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,9,9.6,8.9,9.2,9.6,9.2
Golden House,134,3 star,"7.1
Very good
1,790 reviews","English, Japanese, Thai","1,790 reviews","1025/5-9 Ploenchit Road, Lumpini, Patumwan, Siam, Bangkok, Thailand, 10330",,,,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,5,7.0,6.1,8.9,6.9,7.0
ALIX Bangkok Hotel,199,3 star,"8.6
Excellent
705 reviews","English, Arabic, Lao, Thai",705 reviews,"31 Soi soonvijai 7 , Bangkapi , Huai Khwang District, Ratchada, Bangkok, Thailand, 10310",7,60,1,False,False,False,True,True,True,False,True,True,False,True,True,False,False,True,False,3,8.9,8.5,8.4,8.9,8.8
DS67 Suites Hotel,74,3.5 star,"7.9
Very good
1,895 reviews","English, Thai","1,895 reviews","1497/1-2 Sukhumvit 67 Road, Phra Khanong-Nua (BTS Phra Khanong Exit no. 1), Wattana, Sukhumvit, Bangkok, Thailand, 10110",27,2009,240,False,False,False,True,True,True,False,True,False,False,True,True,False,False,False,False,8,8.2,7.2,8.2,8.3,8.1
Vinary Hotel Sukhumvit - SHA EXTRA Plus,78,3 star,"7.6
Very good
1,481 reviews","English, Thai","1,481 reviews","392/42-46,sukhumvit 20 ,Vinary Hotel,Klong Toey,Klong Toey, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,11,7.5,7.3,8.5,7.5,8.0
Aspira Residence Ruamrudee,130,3 star,"8.3
Excellent
640 reviews","English, Thai",640 reviews,"119/10, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,6,8.7,7.9,7.7,8.6,8.7
Baan Chart Hotel (SHA Extra Plus),167,3.5 star,"8.2
Excellent
1,804 reviews","English, Thai","1,804 reviews","98 Chakrapong Rd., Taladyod, Pranakorn,, Khaosan, Bangkok, Thailand, 10200",5,42,2,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True,False,7,8.4,7.8,9.1,8.1,8.4
Elizabeth Hotel (SHA Extra Plus),94,3 star,"7.6
Very good
1,684 reviews","English, Thai","1,684 reviews","169/51 Pradiphat Road, Samsennai,, Chatuchak, Bangkok, Thailand, 10400",1,220,272,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,13,7.5,7.1,8.0,6.1,7.8
House of Phraya Jasaen,69,3 star,"8.8
Excellent
1,249 reviews","English, Thai","1,249 reviews","168 Charoen Krung Road Soi 57 Yannawa Sathorn, Sathorn, Bangkok, Thailand, 10120",1,220,32,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,15,9.0,8.5,8.6,9.2,9.2
PD Hostel,JMI,0 star,"8.7
Excellent
77 reviews","English, Thai",77 reviews,"16 Song Prapha Road, Si Kan, Don Mueang, Bangkok, Don Mueang International Airport, Bangkok, Thailand, 10210",,,,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,0,8.6,8.0,9.2,8.5,8.9
Centric Place Hotel (SHA Extra Plus),79,3 star,"7.3
Very good
2,195 reviews","English, Thai","2,195 reviews","502/29 Soi Yucharoen, Asoke-Dindaeng Rd., Dindang, Ratchada, Bangkok, Thailand, 10400",126,2008,220,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,11,7.2,6.8,7.7,7.1,7.4
Boxpackers Hostel Phranakorn,JMI,3 star,,"English, Thai",258 reviews,"Tanao Road, San Chao Pho Sua, Phranakorn, Bangkok, Khaosan, Bangkok, Thailand, 10200",,,,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,0,9.1,8.8,9.1,9.3,9.2
Best Bed Bangkok Suvarnabhumi Hostel,41,2.5 star,"8.6
Excellent
647 reviews","English, Lao, Thai",647 reviews,"9 moo 7 ,Kingkeaw Road, Rachathewa,Bangpgli SamutPrakan, Bangkok THAILAND 19540, Suvarnabhumi Airport, Bangkok, Thailand, 10540",,,,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,7,8.8,8.1,8.6,9.1,8.8
Loft77 Sukhumvit Bangkok,44,3 star,"7.6
Very good
1,426 reviews","English, Thai","1,426 reviews","1707 Sukhumvit Rd. 77 Suangluang, Bang Na, Bangkok, Thailand, 10250",5,220,45,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,5,8.0,7.1,7.3,8.1,7.9
ABCYQ Hotel,137,3 star,"8.1
Excellent
164 reviews","English, Thai",164 reviews,"88 Soi Phetchaburi 19, Pratunam, Bangkok, Thailand, 10400",,,,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,11,8.7,7.9,9.0,8.6,8.3
The Color Living Hotel,105,4 star,"7.4
Very good
749 reviews","English, Chinese [Mandarin], Thai",749 reviews,"2222 Teparak Rd, Km. 4.5, Amphoe Muang, Samutprakarn, Bang Na, Bangkok, Thailand, 10270",260,,220,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,False,0,7.8,7.1,7.3,7.7,7.6
Nap Hotel Bangkok,189,3 star,"8.4
Excellent
3,231 reviews","English, Thai","3,231 reviews","22 , Soi Petchburi 13 , Phethburi Road, Phayathai , Bangkok, Pratunam, Bangkok, Thailand, 10400",220,,2016,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,7,8.8,7.9,8.0,8.7,8.7
Shama Petchburi 47 Bangkok,258,4 star,"8.5
Excellent
644 reviews","English, Arabic, Burmese, Thai",644 reviews,"36, Soi Soonvijai, Yaek 6, New Petchburi Road, Soi 47, Huay Kwang , Ratchada, Bangkok, Thailand, 10320",,,,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,False,0,8.8,8.6,8.1,8.7,8.8
Atrium Boutique Resort (SHA Extra Plus),104,3.5 star,"8.1
Excellent
3,464 reviews","English, Chinese [Cantonese], Chinese [Mandarin], Lao, Thai","3,464 reviews","258 Pracha Uthit Rd, Ratchada, Bangkok, Thailand, 10310",9,139,01,False,False,False,True,False,True,False,True,True,True,True,True,False,False,True,False,6,8.2,7.9,7.5,8.0,8.4
Oriental Smile Hotel,JMI,2.5 star,"6.8
Good
147 reviews","English, French, Thai",147 reviews,"507/46 Soi Sri ayutthaya 8 Sri Ayuttaya Rd, Phayathai Ratchatewi Bangkok, Siam, Bangkok, Thailand, 10406",4,11,0,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,0,6.6,6.8,7.1,4.3,6.9
Beat Hotel Bangkok (SHA Extra Plus),137,3 star,"8.2
Excellent
1,356 reviews","English, Thai","1,356 reviews","5/4-5/5 Soi Preedeepanomyong 1 Sukhumvit 71 Prakanong,Wattana,, Sukhumvit, Bangkok, Thailand, 10110",3,54,0,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,0,8.2,7.6,8.6,8.1,8.4
TK Palace Hotel and Convention (SHA Plus+),112,4.5 star,"7.9
Very good
2,668 reviews","English, Chinese [Mandarin], Thai","2,668 reviews","54/7 Chaengwattana Rd., Soi 15, Laksi, Don Mueang International Airport, Bangkok, Thailand, 10210",,,,False,False,False,True,True,True,True,True,False,True,True,True,False,False,True,False,35,8.1,7.9,8.1,7.1,8.0
The Printing House Poshtel Bangkok,149,3 star,"9.2
Exceptional
973 reviews","English, Thai",973 reviews,"140 DINSO ROAD, SAO CHINGCHA, PHRANAKORN, Khaosan, Bangkok, Thailand, 10200",5,15,1,True,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,0,9.3,9.1,9.0,9.3,9.4
Baan Mek Mok,49,4 star,"8.0
Excellent
1,388 reviews","English, Thai","1,388 reviews","Sukhumvit, Bangkok, Thailand",5,,2014,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,22,8.3,7.9,7.7,8.1,8.4
Casa Narinya Hotel at Suvarnabhumi Airport,47,3 star,"6.4
Good
869 reviews","English, Thai",869 reviews,"70/12 moo15 kingkaew 43 Rachathewa Bangplee, Suvarnabhumi Airport, Bangkok, Thailand, 10540",5,50,1,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,7,6.4,5.8,6.5,6.0,6.9
Lantana Resort Hotel Bangkok,58,3 star,"7.5
Very good
825 reviews","English, Thai",825 reviews,"229 Ratchadaphisek Rd, Din Daeng, Ratchada, Bangkok, Thailand, 10400",1,220,65,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,11,7.5,7.0,8.1,6.9,7.7
Tori Prestige Bangkok Hotel,135,3.5 star,"7.3
Very good
814 reviews","English, Burmese, Chinese [Mandarin], Filipino, Lao, Thai",814 reviews,"57/34, Phetchaburi Road, Phaya Thai, Ratchathewi, Pratunam, Bangkok, Thailand, 10400",,,,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,4,7.6,6.8,6.8,8.2,7.4
,JMI,3 star,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False
Spark Hotel - MRT Queen Sirikit (SHA Extra Plus),118,3 star,"8.1
Excellent
513 reviews","English, Hindi, Thai",513 reviews,"599 Soi Phai Singto, Klongtoey, Khlongtoey, Sukhumvit, Bangkok, Thailand, 10110",,,,False,True,False,True,True,True,False,True,False,True,True,True,False,False,False,False,10,8.3,7.5,8.0,8.4,8.1
Yoo Yen Pen Sook Hostel,39,2 star,"8.7
Excellent
305 reviews","English, Thai",305 reviews,"1639/34 Phahonyothin Soi 15, Phahonyothin Rd., Chatuchak, Bangkok, Thailand, 10400",,,,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,7,9.0,8.4,8.6,8.6,8.9
Viva Residence,68,4 star,"8.1
Excellent
2,734 reviews","English, Chinese [Mandarin], French, Thai","2,734 reviews","90,90/9 Khu Bon Rd, Don Mueang International Airport, Bangkok, Thailand, 10230",,,,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,25,8.2,7.8,8.2,8.0,8.2
The Airport Courtyard SHA Extra Plus,191,5 star,"7.2
Very good
557 reviews","English, Chinese [Mandarin], Thai",557 reviews,"4 Latkrabang Soi 30/1 Latkrabang Rd., Latkrabang, Suvarnabhumi Airport, Bangkok, Thailand, 10520",,,,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,0,7.6,6.9,7.3,7.5,7.7
Boss Mansion Residence,79,3 star,"7.4
Very good
1,255 reviews","English, Thai","1,255 reviews","3789 Rama 4 Road, Phrakhanong, Klongtoey,, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,5,7.4,7.0,6.9,7.4,7.9
K Maison Boutique Hotel,228,4 star,"8.4
Excellent
1,063 reviews","English, Filipino, Japanese, Thai","1,063 reviews","116/17-21 Rangnam Road, Phyathai,Ratchathewi, Pratunam, Bangkok, Thailand, 10400",4,21,0,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,0,9.1,7.7,7.8,9.2,9.2
Amdaeng Bangkok Riverside Hotel (SHA Extra Plus),366,3 star,"8.1
Excellent
663 reviews","English, Chinese [Mandarin], Hindi, Thai",663 reviews,"12/1 Soi Chiang Mai 1 , Chiang Mai Road, Klong San, Bangkok Riverside, Bangkok, Thailand, 10600",,,,False,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,6,8.6,7.7,7.7,8.7,8.1
Mestyle Garage Hotel Bangkok (SHA Extra Plus),94,3 star,"8.6
Excellent
335 reviews","English, Thai",335 reviews,"53 Soi Paisan , Huai Kwang, Ratchada, Bangkok, Thailand, 10310",8,220,75,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,12,8.9,8.3,8.7,9.0,9.0
Tiang Studio,87,3 star,"8.4
Excellent
314 reviews","English, Thai",314 reviews,"135/1 Surawong Road , Suriyawong , Silom, Bangkok, Thailand, 10500",3,18,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,15,8.8,8.3,8.8,8.8,8.9
The Embassy Sathorn,76,3 star,"7.3
Very good
3,562 reviews","English, Thai","3,562 reviews","31 South Sathorn Road Thungmahamek, Sathorn, Bangkok, Thailand, 10120",5,78,1,False,False,False,True,False,True,True,True,False,False,True,True,False,False,False,False,18,7.1,6.6,7.9,7.4,7.3
Grand Asoke Suites Boutique Residence,344,4 star,"8.6
Excellent
323 reviews","English, French, Japanese, Thai",323 reviews,"50 Sukhumvit Soi 19, Wattana District, Sukhumvit, Bangkok, Thailand, 10110",220,,2018,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,False,0,8.8,8.4,8.7,9.1,8.9
Dinsomon Hotel,86,3.5 star,"8.6
Excellent
1,466 reviews","English, Thai","1,466 reviews","84 Dinso Rd, Wat Bowon Niwet, Phra Nakhon, Bangkok 10200, Khaosan, Bangkok, Thailand, 10200",25,2014,220,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,6,8.7,8.1,9.0,8.0,8.8
The Yard Hostel Bangkok,128,2 star,"9.0
Exceptional
1,295 reviews","English, Thai","1,295 reviews","51 Soi Phaholyothin 5, samsennai, phayathai, Chatuchak, Bangkok, Thailand, 10400",,,,True,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,5,9.2,8.9,8.6,9.3,9.6
L42 Hostel Suvarnabhumi Airport,43,2.5 star,"7.4
Very good
754 reviews","English, Thai",754 reviews,"Lat Krabang 42 Alley, Suvarnabhumi Airport, Bangkok, Thailand, 10520",0,220,16,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,5,7.6,7.3,7.6,7.8,8.0
The Tivoli Hotel,69,3 star,"7.9
Very good
272 reviews","English, Thai",272 reviews,"71/2-3 Soi Sribamphen, Yen-Arkart Rd., Thungmahamek Sathorn, Sathorn, Bangkok, Thailand, 10120",,,,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,6,8.1,7.7,8.1,8.0,8.2
"Staybridge Suites Bangkok Sukhumvit, an IHG Hotel",313,3.5 star,"9.0
Exceptional
40 reviews","English, Chinese [Mandarin], Japanese, Thai",40 reviews,"89/8, 89/9 Sukhumvit 24 Alley Khlong Tan, Khlong Toei Bangkok, Sukhumvit, Bangkok, Thailand, 10110",,,,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,9.4,9.5,8.7,9.7,8.9
Golden Tulip Sovereign Hotel Bangkok (SHA Plus+),289,4 star,"7.9
Very good
1,627 reviews","English, Thai","1,627 reviews","92 Soi Saengcham, Rimklongbangkapi Road, Bangkapi, Huaykwang Bangkok, Ratchada, Bangkok, Thailand, 10310",24,448,4,False,False,False,True,True,True,True,True,False,True,True,True,False,False,True,False,0,8.2,7.8,7.4,8.3,8.1
City Plaza Nana Hotel (SHA Extra Plus),133,0 star,"7.8
Very good
203 reviews","English, Arabic, Burmese, Chinese [Mandarin], Hindi, Thai",203 reviews,"82,84,86 Soi Sukhumvit 3 (Nana Nua) Klongtoey Nua Wattana Bangkok, Sukhumvit, Bangkok, Thailand, 10110",0,0,5,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,0,8.2,7.5,8.2,8.4,7.8
Buri Hostel Bangkok,43,3.5 star,"8.2
Excellent
750 reviews","English, Thai",750 reviews,"Sukhumvit Road, Sukhumvit, Bangkok, Thailand, 10260",,,,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,23,8.3,7.9,8.4,8.4,8.5
Fortuna Hotel (SHA Extra Plus),120,3 star,"7.9
Very good
1,217 reviews","English, Thai","1,217 reviews","19 Soi 5, Sukhumvit Road, Klongtoey, Sukhumvit, Bangkok, Thailand, 10110",,,,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,0,6.4,6.2,8.2,6.3,7.0
Yoo Yen Pen Sook Hostel,39,2 star,"8.7
Excellent
305 reviews","English, Thai",305 reviews,"1639/34 Phahonyothin Soi 15, Phahonyothin Rd., Chatuchak, Bangkok, Thailand, 10400",,,,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,7,9.0,8.4,8.6,8.6,8.9
